user_id,average_time_minutes
958ab0f7ace73272f399dcdc5097f35d73f270f1a6f66c2c795105c71b7c38a2,52.73
95fb25a02df549ab116172dd8bd782e749428c1f94954fb88cfeadef099f270d,66.62
f8be396ef799fbf5c8c8dabdc0b97270b98154fb013fd02ca31c85fa3f8c8440,32.32
77fa675a662417b3ee86ab5a92ceb45913e280cc8515dd1ea09e9cee73447802,29.97
79a3bfc9bd1cc3e1d8dcb6cba27de3ef24021e8d084e72c2751e36e380d930a0,28.61
80ecb0e4dcf10097fbb917409acb1c57cb973211facb9c8a21f99a01f0dbcd79,38.15
9add19c9fe2b5ae486ced8833b1da11dca0c88646d7c680815c220653f581fb9,40.01
9c4fce31f75834cfbecef2cba370920025baf240d995249f1434eb1e3478b45b,2.74
b68591d65f3efa3d4fa98ff24d5f97f0db058844bb6abc03c2912a156badf9e8,21.32
c466a0f31fd3f868a1d95dce24d6ebd9cdc511a092b7e5d842805424113b6439,50.35
dc45bb63f9fba13de0c41b839232b79adae24d90f28d29d453752a411e89c2b4,42.19
e149cacb79b3e49c3591ae0a267dbe94152ead47e85c4f91d0891da5e6bc2b77,74.25
a5ea0f884386e9111a812023637a35e5d00781946841c2f535ac491f0f4989ad,14.86
c8e1d27f6c16033e88bd263c2233244e8af596a33c6d4c23cd433cc24090364e,325.73
ce08b6995a1d72409dabc1bf2c7f6ac930390f9f7b26720c91ebea20cdebd41c,103.88
d4ab3f0af6b6bf0ae0348ee94818ce171edd998264b4d4a16f41bbaf9ba1dce8,5.54
d9376cf5aa3ac881f31d12396a45c6e46aadb39980d11f319e9584c807d369b8,161.59
1900f6dc671c093057c74e2e55ff43173be715ca3d22d5477568d586843b177e,70.38
3378aa355a65ccc88fecd6b2f6c54688670ee7c4ccc77993ff946e8709801d2d,18.7
677bf9f773adc01c1578d2f2bf5d49193e2693dee4c034cda2d0b81f1266316b,10.7
9285f5ec865d96407bff403af1010a95c0c11f15b57c39d3a6b94e4115dbbf2b,71.58
9db438f39f55fc0ab2080d013719530f9b7d5f4d1b68685d4483075011a59a84,71.59
ab34a5c551807f33958cc027397b33a8536bcfc90df42e3c0b19d26e8008d814,25.23
bf6c66a81ef2e134c185e20c4be89d5f5a667d3c493945e19c62d90d493ba9b6,10.79
e4bc1a826faaf20f8a11816f6bc4f29511749ff574ce3e5252160c2525d910ba,7.04
e5089c58fbde325c2cde5aedf4f2196085d066419ad44ad451a6aa7ae363f2f5,34.42
faaa186511a7fed82c031c9b66599bf50eb764f44957fe15a75dd39e4c7ab9ee,30.37
05e48279b0fb7628505ff96c6d31de2b040bc16bafabc2fef11c4c8eb0f4eb4b,64.73
0d4827cbd39f2e86f15151ef92c8e92ed7ce84ae45a36db4df56580dd3f2e6ec,10.32
6bfa3c7669e2b7377869a930cbf50bd9c2d23fdb74cec59658f1b248e0c1eead,6.91
7c06f0860a4b28c8d3a97f2664d0e5a6832a5592e30bebf92e738bfa6826ed7d,61.21
99b5504763101c2aa8be6710b2ed4f3e9145876b1120afa4f00f4758a2c9d27c,7.46
c1b79e382a97fe4816f63edaa55d4a7e00cf904d9a182d2d0cfbce2707df7bf1,88.51
d55acc4ea2c924a7f48394bef9dcd9e7d23248060be4954d0e3af8dcb5934c97,38.43
31006db5badb3758207f96a324c0f3fbd90e34a47595eb08c4bfa8de075c2e8f,35.34
3f9265969d3a8dbf6049ae0870056c1eac896256f15ac804baaf3ebcbd7b54c7,7.32
5117cef71f6a5d3d51156d53c30a0b512a59affdeb54ccf6d59ac87f8396c874,3.76
52a6c78c84a321da19230ed99265111b224bc5ae009e83b904e0670c4be711ca,142.6
8961871b5124f7d83c165fe6e194c2344912734f61e3d7d50f565863da3ab042,8.33
bfbc5dfb0d0507f038248690f20ffb16c8e74dd08a09b077505574fe1df6cabc,2.35
c25917c569b855c89e92c1b7f563a6eb4a4a215bdae1c14b43d179b5cd219408,8.26
cea8988f7ba0c677464396a3573bcddedfcc681e532b012cb8b7627ce918b845,28.94
07a858473e15057793797873baa83a8b5289a3ad443a328841497d62f8b55df4,0.0
53db68c1cac34e1a80b28fc44961536f184cd0dead91c83440ec4a46b94eeee1,265.71
6ba59da10cd896cd7ef5a346ecfde403e81ef50565c010d0d2de6cb08f4a5d4c,0.0
8df6c297c3d0a10b0554668a07c43f6e089176d5260a56c5daab9453786c646d,42.95
ad49941257e2ef43546d21ae9d08b3d80b6df5757e1f9fc738440f53469254b6,187.37
cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,8.92
d5ce93aed3aeb0afc13a27b48e34ddc7884a14c3037f9f8091f2a300275d25a8,0.01
e013b3be3b0c66fb17b36f7e4aab37b20267ce91fc616e55a09505d816dbc8f6,37.92
ef59ab388216737f944fd80ca7e815419dc6fcdc2498885d262bdc457735d318,36.25
f75227cf0ca434f7dcfdf69a08dd4b48272610c03bab1ab779dc9d72c715aea2,0.0
09cf7d157aa098587a875acc07a5fda0f663fd9e1f7440bc6ea737de13c50e94,20.63
0f7683b5e677736d9e82077f7e9f6ed6bd83873f47d51faa14e08126b6f60baf,56.36
7c259604073fddd8df155878fafcca4b0696a36fc4d309226cfab5d748bf9a38,9.88
80744674a332ddd29e199cced12979857bbd1af49757821b8396aee1dacdd7d2,0.0
8891176def057d9be2b5e0320afad517f1a912c2c77d641ba481f659fc2e4f69,4.89
ea2fdcb28cffa4012f61be9859ed3500578f0f0e643ba63ce089b46d292d1d7c,337.77
f23915269ae50b43fabf1d341f6118da361c75c4b7b06ad9acdd16481a140a65,210.72
4a426f51ed2fb6d0cb74809d1238060a0c225364ac9ec8542b813d4303eff5e9,63.26
cba9ceac149b0f043c25703a3eec0e1a53462d08dc741c7dd0f3a7cfc721d7b9,30.4
0dc59733b89e1a47cef2c3a3d56ffb3e28fdcbb2b2e3fe89af746901e494f34d,14.54
13bf24509edb70db13a0c4f88b80fca5a9364a308e82609cca142e05cb3d34aa,79.27
258555cae4c32a0ecafafcce3f712d87b3edd3cd9eb271502ce0849290841836,0.0
4c2b8f3bb58f3a11e8eef2b210887f7d32d8973adbf4cde4d79c512f2b30d0fb,0.0
5d899f346d3e913436985a7fb7e9732a2575edb700d8cd17ec87b8d31b5cb38d,57.75
623d24babbff75cb729e612a4afc0397b9a3d3b835d699d386ada39367392797,74.93
b6c78cb49913ce2b317136ca4e02d602f45566c1eda1f489723d6f5c5d111413,59.89
ba53a61a7c8f9544568cad815a94eb4cddd9cb84e1e940202070a0b9fc4c82d2,59.22
ceb198025c7b397dddeb60f7b2f82decbe142e80dcd4758967cd373b60c5dfa5,89.38
056ccc0e6e0230628e25e89260b7817794461e5eaac8a6b56b48d34f0f59183f,25.49
0d8ffa0772c265313ef4d7a720d997c524c0f21036f0e249aa0ef41537210d2b,14.63
116bad94ffee155096fe4a80d6be9886d4b1416e5181104556970b443edddb4a,59.16
34e577898f9dd639472d2eead79ff2b70dfbd0f822640df73e8e03bd7beac139,5.22
4815b2bf18a8379842a590ecf3d30b83a45a4420cbf1248401ba73388965eaca,177.04
6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,21.4
f010739ef41caf432ded2652ea109624065c8a80ca704c3d16fa6a0a48453748,0.0
16d3b5b1d722c4e11325082a1a7ee28364c7944e5ffa5140ca9808324a1cda06,0.0
5dbe262e422db3727863963a82a835cca8e36183280ad2a8b7cdde2175787cc9,2.33
81b8adcf58ab750e6ee99f3093589d5ff5ffa5503dcfff8634595df0bb45b94a,0.0
9e3348d791093c06b2ba2bc7419c2adc7314dc0a29d6820b48abee11ad9acde0,0.0
e21dd651df80a2dffe0b391c41cdee568c8e66a24f5f1af89219ea04b78135c1,85.02
fe55ff729ddf6b7fc115d45c36c38a9a73e53df91f2da08d4fc50045bb648f86,0.0
3b4db7cad8ebc77c6250e992680e7453d9e69f692a1bcca652e08cbc6f099421,128.29
7847310bd6bb41ab09ad27389b36511071bca3c4a9d7f33b5cf2bf013cbc1d48,81.9
7e52a20a95b2017842507d30fe340912c3a4d875a7763a2fc0c86ecc563e182e,6.33
af00005a9a183acb1ad3204f3d6a49f8ad5b901c943193d5133f89aba2cba2e2,16.99
af9666dbc9f97b864c5ef3c9e12f3a377f5cc2fa173687b6d764d108a93d46a9,28.23
bcd4e5be462c28eb6436e6584d29794b881a27e11abcd4aab1e6ff33baffb762,6.82
bfc2d375be4873d943abef4745ffb19aa50b2de140bb8419b9d38929149fa387,32.08
7c78281d51ce965af87b4ad02e3a896b339ee2dbbfc74a89935f19e9a1a63623,19.73
8e5c832c59e832ff965b03a80e1fb1acb6f7a865884fbbef6f1a0311b477e893,59.27
c842b138b496e80de3b350cbae624b8683223855166a8919a358f750c38ea875,322.86
09c5793ac6880e192640cee3afaa8d9e5127585b0eae0cd722716d38022c7036,38.85
210885968735dbad8729ffdab65a63c1c2846cc6b9c71fc1b9bda21b30f56bdb,146.56
875a7e34ae914d7303dbb02cd7ee0d5567c2d9cb78ddfe16dac79502b8743a2b,24.67
bc7b6f7046bbfe0024a62b477c9517212c12047601e46abbd9ddf78f69654800,27.35
ecdbe8b00e2da9626636d871500ff34aed00fafa1fe83841608c82970400b4d5,16.41
13920768f9734c78c6dcef4cfd81ebbc3ac8363bc75e28525fc8e6140642fa3c,4.17
8fbdf399d9f26494d480be7635f721c516683f503a8007c60ce115f4d66bbe40,58.9
28f408ca30d6dba8d066dec01d0aaee8ac1bece473db1bbdc0a18bbd53c6d4b5,137.29
3924ebd03628e2c8e96c60cc94ce7722bd7577c8d5da2aabb14ff6697723ebb9,0.0
550cf383001101d860e9bd93eae9ed990a6ca621411dba47391d8a9eae80493e,118.33
6eda89949b752c191610c82650adc7a03010101e63c934195bb77356c1a7afa5,0.83
d4902a46e973864f599836831d5b05ddbc560f3cd05988c51fe041f02559bcd8,50.46
2638faa68ed45d561e6a9655534bb5e31c4d2a818e11d424b6a6119236b007bb,4.83
5d1aeda166aa920b3694ddc9fc3786783695d37b50de097fbedbc6d97ba3675d,64.54
6c1dfff67c5d5d7e48d99cd7a4bf01a64691c0a42752550af52eb458461accb9,0.0
c673e629748d921cdb1d621af7378c9d5c27ebaf997644555e5050530a27b59a,124.79
dfd8ae38919262e1f3be7e97941e035f8486d72bc5d9e54f7b376e0ef6d0bb45,131.65
1ffa3d3385797a665d5c5c37bb51eb1b444085258c9e0bab613c8bd49ce65f22,18.53
221b50396e1f4523265ee65e09614f23e71f7d24018521656fc05834c6a6966b,52.25
3d53a34d5144644cd17da535b8709bf534ee9f8c14ca3b75d7199b54a29315b1,54.7
3ee99b297cb90d07a52d41a3b1eed063344b792cfba5c6464b1f04cf64395268,0.36
7213ae979b90bb007fa5abb62d9a11db0942bfa95674834d9301c1b0de9f79b5,34.79
8e9b6e54673557e190ece57759d5d0280fd7f65187d8b367ac59d41eb027be8d,69.99
af5d4930b1c68bd816d758f7a56ecca7b49b9615e8b124e48b6c20d6ba2d238a,303.49
d9dc0d4f8a898424d6f3063f52ffb5bbfe5d873b8166f4df532e9a7262f34638,35.1
0017345b89958a1d8cae79020dbbf6e2f687124ae8bf937fa6ed729e66a13f91,1.41
07ed2dce603c95be7da9ae70853632cea54916b651c6381ec3032c3f146876dd,121.42
07ee047fa6b71db133656053dc276cf977a15cf36c44232c94f183d30bf277be,17.29
810f77dc2ff725d5499c206b535cf60460b7358fd8d343982d200222402f17af,0.0
a198eb6a3f47cf72651806c00c564b2a4b7493962b3922bd7aab8c043688bd68,62.76
acf02e94085df3fa798948af8a3d4f706504ce511b3ab4bed8e1aa81ab9af620,49.82
15ad626c1ff5dcc0db62e1b97a296cfd09472bd6c4e2609a1febfcc52ba0227b,0.0
23c3d379f8e845797073fb4488783a15a5586906ffbb1440d8bda7a050f7c7e3,43.16
23ee3391829ef4a9bf0268f011e2d2dffe06ab80e9809ef0c37a3da205542f56,135.53
426f6c3e3c1e2ba3871fdfd517399313ee42b16d1f21cb0c3d46e2d5127e01d7,0.0
57932a35d34bc98377c52a558a9292ce7b584af53e9ffce022521db79eecc102,44.32
70b2dea22704e492ed5031f1d32500dfe2e791b52151e3a240479b9decac2ad8,10.12
b744ce57d4f4a4bcfc705615f7e71ea80ef27143fd39fb3c40b5fd3d04884929,84.23
e00b68ccccf55e20c81b9dd1a8e54da62e6e53683d1c433c119a9542992d2e00,40.96
efbad31e27644c3f782bffebbbce33f06481cce00d25485b980af8a13780fa39,59.33
30b204aa2fdc2d6b6edf6786d89f938867f006db61f544df00db5b768786a538,102.42
47f274f2b69e28c397bfe457f74b2a548ced95b1e7eba708034829834fea5e02,1.52
9a3d5b3aa9968a16b4f641b59eff00da6b571ea822c2a1f25b787a403ea17a86,18.17
9aae443d9291e7291538dae19c4c21f89253f36e1c80c880c65239792c3aea84,1.44
b25117e19a4be41867c7c4317c5e1cc32198094996aa99e95b7c216c1df4dcba,0.12
c708c8042fccaa67f8c40406250d264e6b48dfc1fae236d521810e55e4251bda,63.77
e6a8e4a3478d1756180412dabfae871734117441665c283effe67c2dd53348f1,6.86
5f557e8ac9338a9345cdabb8ba915236b325e6957dcd90c58bc784702740571c,3.17
7cde03b502c85f46047a0b78a342093c85c67a08e4eae38cb933057640f11ac3,5.32
9a7752d19e5b2780cfcd543f11e748cce1978b51829abc4f180e52252272c7c5,47.66
e633e7a2335cbff2b2844dd207d6971e886b89773129c280f27d62ef01fb49e6,131.1
08f390fc260a1c45f09654b7559ed6669ad8c338b12e032539e4844b03578d44,10.36
7c44beeaf43fbbffdbc5d861405c946e5fb372f76a96a97ae86ca6c9b98834bb,8.36
91b9e245fcd057b1c691fc276193656e33b16b376431985ab72e54f9c4fb1c68,33.15
9206113b197bb64c8772d891e27c9aaf767157ab8cad22fdae588d7f7c58371f,0.0
9cb606b9bdfd0c46b98b78d65e92dce25cfb35548275417f547650c12979eff7,81.48
d479292dcdd16ed2058d9ae931dc8dfeebe5c8195cdb1bfa295d7433ae153fec,0.0
0e4ea74b743be1884009be137e688458668940cda57b4b36e6635f6b0dcecf71,28.49
1285ebbfb7e7105ca2b10afdc0c2912fddeb4111b9f1563fc81fb22168530720,14.26
678b24e5b1c525b8818f5f8c90abf44454f7cf861e895f0ab32396b077f596b3,67.88
ac71141432e7087df2149275aa4786a5641b1c93fcf5ebd63f70ed136eb7bc1b,0.0
df193e2ccc94f2381cb94e05ac42474349741cda065ced52d160eb07027ee82e,42.01
44e40d91f3f8b39f183a68454855dfca27a77536ccf42152af17eaf9dfb9285e,39.6
5105b0d04d03b4b823e3dea2050bb57591ba18a1cf0d5ec9851bc43eaf17afcf,58.72
69fdc2f892ba70d1980b4fb5c094683fa2fa43cd4b05126267a888a4d8b370e5,123.84
7416e825fae7fd204ec05c2c13d503fe5e9c04178992f4a4e2d93f604bfdf8d4,43.26
86135abb245b0ee199636d44034232153ca575daa6356f25ccec6e751597ef6c,0.19
d0f67dab425518b56f1d425c164643c6583a2104eafa0d8929a55beafb19fd1d,0.0
56d17cc87bc78f3a32006b639500cb85c69df83d598bebdd7550f5da9312e266,0.0
608a54012ce50eecaab3e8f935730d9db802f7cf96cdec43da5e7b5e328491fc,40.16
8a9fafe504bbeb76c575c9f7613d55674caf42c0753b280850f4b002fd6605c2,20.71
3efd58a017fdf50f53d538885d3dd08fa6197b633addec22e9c993b6d9baee35,320.88
482dc1fa2e6677c11172561da860983cdc519c9f95c35c66c3fe8f6162b94032,0.0
6440e6ded77ac2def4c471d0e7a4790285fa32259986cb9940c91dd7f91eb77f,82.24
8531db13351500ea4b1a3ca7a85259b567e7b90205e1c8aa58422571c31e51e3,45.48
8889923e3b29395c44b17d8465f272428ca9be606eb3383fece9bc80f31e5caf,0.0
18d471674d026114ca7d83353253f9dfc0a343341f8486a18bbf1e15070b7417,46.71
3f2fd9c21b553995d8f1fc771db8adb544f98a91a4a1e41b5f93055100f5192a,0.83
491d3a5cb0f447f310d97d365dfd49cc7a3b247c481ef59016319155ca79aaaf,29.73
68bca2f1873842abb7ccf23dbd8604c93110d04cb9d9c5c85218f76988f56bb5,45.43
8acaf42210da095562c9586322bd178b2930a54040aed93af7b175210553f3c2,135.14
f0610336a7d7537f12ea0bfc0611931a09c79bd27b64aecf5a0b7209326022a4,27.89
2a6ba96d5099dd56e19a224b96240bc1ef81157ee0090426a0c05b3a28c73717,34.3
3e2c0fab8a4e9ea274e5bcb6b2fa9dd610c1d7f3b4ecd5bb979d65f81d37e7fa,2.43
689b8c287b0e73ac6cdebb5361b8c0b9d58c653152893955b6c3114f5926381d,38.3
87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,42.18
a43353269e4084a38e5e536f344ba9e6399e2e3a32d275d8713f33ddef6cd68e,33.71
c2de82096792b010231387d433fe1cf4c02885fdd219a2d2e631fb29b5f94f94,44.92
03055b53e86ee9282af31d46e6c274b3f0b7897f8a3955e90d6e73baa3c62e33,72.33
61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,56.84
88506bbe834fd48632c0e6681075170b137485ea2ef3de9ba95ea754911394b8,0.0
c1fac3bddae0ee665d4f17900d7025fe09b637d82123ed3140aaadb3d4408515,0.0
c875bb0229d7a8c1093572df01c9c49d4e00eb887596826e88c6b1f4afaa607a,36.98
cd6af1539b8a2f4849fa57c95f720ff044fbf30909c12ef7c8f4f9ef7827fa2d,1.84
db91eb1b9d042a099eee932fb20c1f04864891a9c54710824313036daa59bfba,57.47
f4b8e6ec677d7fc4e0a71e5d716b0dbf3bc9143638a324ef56ef48baf7eacf4d,5.29
ffc050c996651a359d302abb80e76fbe548185c98aeda37662d674d33559e476,81.24
165d3d0d2360cd82b0b2bd874c6d30f9ec10767915a7775a66f41767137d9403,131.41
40e420f188d341cfd89c8694643cc2676fae61ab69e5534982e832b915038724,180.52
536c541d432bb549d785ba547c1b9fea79ce6e2c1b2ed18e150c31d4b604374b,83.23
58a9faab38369df1f3571447a1aae977aef0b179f1e75b40f867f4cc7a57d8f4,1.82
7174950994b5ee688e90f1320aeb24bea696fe26d406f5ccef7396f5d29c7e94,115.2
7e4f0488322fce896952141062cac297dab7886044fd82eddd59b2fc846f4d97,5.94
8a8ddbe85fd6686bbebbce6c91bbd7296e4d2a4bc4dfd2f1839c7abb610a6ef9,0.0
da62e7068b1ee9f8a2c738e22e1d79c33780f5c7a8dd7abe9834d19fc9dc51da,21.44
f0864836746110f335c1ee339944d826cf038653fc536926ae5b273a80a20a6f,273.37
0c18649b9e7a89421f5ba60c977a309fed6e85e5b35e5c048b79f3c4b32862c3,45.64
6f6d8fbce461230286b907b0d3402e118673686d66eb38ad5ec6ae0f034cbda8,193.63
71f2988f1b991f4b31971c3ac0570b4ea5e6c4cc1983f1318a4fcca10ed18ffc,45.51
a44d807bfa2973d5a1f291d3ab827082e579a91c8cf7ddfc1bf41dd773b52a00,6.61
b65658d16e47b901d6134e5729a2fd4625e51f82913b2abb537e4381097c686f,3.41
c6028a9b2b7d2b852d55f6513bf8648adfa5200c1b79a986cd77baa5b2a32f35,6.27
efba6bea28a09d35dcd75bdfa677569d824b43d5e04caf32feb17359b0b67392,25.35
336568bc9e9a190ba8ea762a8f305b907c9589ef928145609ff35b34a9d6fa31,313.96
b290b24560834aaa1d26f2cd4141aad41efdb23884156a341616a2edba455253,86.49
f81787c0540e243f47f8c76d36e1b6571da96bb52d52d44e87d71f30210ef9c1,19.8
3b5143f4a1f8629f812dbc8d050fd4faa6eb80b55a17f1dbd0011a3da898fdf8,71.53
65cbad9d557063ae1f35fa62ebebaae4788b67ad2580d97a5fb7e87e16165ee9,1.31
6b39ee20b0b6ff94596ec0b94528c001f71470ba5d61f38580d10a28229caf79,131.36
8037f75d0ea385fde2d016874e405fab5984e813a44c36ed783e6b0299eeaf0e,26.88
8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,5.59
a7d4c77bbe045b888d54b47aa9828a16ed74e017cd295364fa791666d6c4c347,170.24
d615a1283775a5a3d222f7ba510c2620353aa02638e733de399faeddad1c2bad,16.4
f29835c43069ecbf14aefa05fa52ecfb703ee6e3e2bfaf1eb4fa4f2aeb9db663,0.0
031494932b8e57fb9253a1079dff386d153d4777961eed9eb0ad584c239d3f6a,5.53
274c09b9bfb20f143c665bbe32f48e03b0c5200f89e58246dae5a08832818c68,5.45
2ed8af25a4b35c63fdbb1750c9eb1cb425013005a7b7d80529ddf159d802e4fc,0.0
405e54491a53b91477339a70a4f6cfc3cc91645a7a010338a732c7d35deb61b3,0.0
8112e1183bcd7e125a72690ef05c7b9a8635f364262caaf0c536b20dd4975ed3,133.28
9b0788cf2cbd4f7e0ccdd7838236b2ab8e51afaf1870b6b4eb17758a3c3dfefc,154.02
d53c0814f802a1817b5431fd5d5a87ca2a2036f868dc27d76dd9b90e0901070c,0.0
1cb240af1826c4418bd0ed5e4a9ef6a12c6123361ed54054b6b7abf35741201a,2.69
47ca5d8a6fac3497e17977e3b4fcefb8c7a8638d29e27a975f194e02c46326c8,9.79
82234fa4a02642d3689c050985c57fd01f44f4127c0fd100c351dc199e2e15ca,132.3
b0af71b6de1f7cbb31c439c37fa381e5dc9da3522a540d6a28d0fb1a244c968c,0.0
c4d91612a684ff76612dfc9916a573e94a68ffb030716b80e119af559d76ef2f,35.13
ea06a6ca35132bef407640c5d7ed8d4e98173df3a5b79b7e8519ead906abbe5f,3.67
f7e31c42c16f593fd1ab487e73a2da05da53dbf7be5ec5a7cb3dad078c04c539,72.73
